evenement,heure_windows_utc,filetime,pid,processus,classe,operation,chemin,resultat_ntstatus,details
378771,2026-09-10T14:03:00.103371+00:00,134335225801033715,5832,Env.exe,File_System,CloseFile,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,{}
378772,2026-09-10T14:03:00.103475+00:00,134335225801034756,5832,Env.exe,File_System,IRP_MJ_CLOSE,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,{}
378773,2026-09-10T14:03:00.104339+00:00,134335225801043393,5832,Env.exe,File_System,CreateFileMapping,C:\Windows\SysWOW64\CoreUIComponents.dll,0x0000012a,"{""SyncType"": ""SyncTypeCreateSection"", ""PageProtection"": ""PAGE_EXECUTE""}"
378774,2026-09-10T14:03:00.104445+00:00,134335225801044453,5832,Env.exe,File_System,QueryStandardInformationFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""AllocationSize"": 2625536, ""EndOfFile"": 2621720, ""NumberOfLinks"": 2, ""DeletePending"": false, ""Directory"": false}"
378775,2026-09-10T14:03:00.104490+00:00,134335225801044904,5832,Env.exe,File_System,CreateFile,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,"{""Desired Access"": ""Read Data/List Directory, Execute/Traverse, Synchronize"", ""Disposition"": ""Open"", ""Options"": ""Synchronous IO Non-Alert, Non-Directory File"", ""Attributes"": ""n/a"", ""ShareMode"": ""Read, Delete"", ""AllocationSize"": ""n/a"", ""OpenResult"": ""Opened""}"
378776,2026-09-10T14:03:00.104586+00:00,134335225801045862,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Offset"": 0, ""Length"": 4096, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378777,2026-09-10T14:03:00.105018+00:00,134335225801050185,5832,Env.exe,File_System,QueryEAFile,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,{}
378778,2026-09-10T14:03:00.106114+00:00,134335225801061141,5832,Env.exe,File_System,FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,{}
378779,2026-09-10T14:03:00.106499+00:00,134335225801064992,5832,Env.exe,File_System,CreateFileMapping,C:\Windows\SysWOW64\CoreMessaging.dll,0x0000012a,"{""SyncType"": ""SyncTypeCreateSection"", ""PageProtection"": ""PAGE_EXECUTE""}"
378780,2026-09-10T14:03:00.106520+00:00,134335225801065209,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Offset"": 1602560, ""Length"": 16384, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378781,2026-09-10T14:03:00.106587+00:00,134335225801065873,5832,Env.exe,File_System,QueryStandardInformationFile,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,"{""AllocationSize"": 630784, ""EndOfFile"": 630592, ""NumberOfLinks"": 2, ""DeletePending"": false, ""Directory"": false}"
378782,2026-09-10T14:03:00.106691+00:00,134335225801066918,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,"{""Offset"": 0, ""Length"": 4096, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378783,2026-09-10T14:03:00.108813+00:00,134335225801088131,5832,Env.exe,File_System,FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,{}
378784,2026-09-10T14:03:00.109102+00:00,134335225801091028,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,"{""Offset"": 486400, ""Length"": 16384, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378785,2026-09-10T14:03:00.109261+00:00,134335225801092611,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Offset"": 1545216, ""Length"": 16384, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378786,2026-09-10T14:03:00.110219+00:00,134335225801102194,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,"{""Offset"": 420864, ""Length"": 16384, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378787,2026-09-10T14:03:00.110515+00:00,134335225801105150,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Offset"": 1491968, ""Length"": 16384, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378789,2026-09-10T14:03:00.111293+00:00,134335225801112937,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,"{""Offset"": 412672, ""Length"": 8192, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378790,2026-09-10T14:03:00.111557+00:00,134335225801115576,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Offset"": 1508352, ""Length"": 16384, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378791,2026-09-10T14:03:00.112307+00:00,134335225801123070,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Offset"": 1524736, ""Length"": 16384, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378792,2026-09-10T14:03:00.113001+00:00,134335225801130015,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,"{""Offset"": 586752, ""Length"": 16384, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378793,2026-09-10T14:03:00.113891+00:00,134335225801138911,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,"{""Offset"": 603136, ""Length"": 13312, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378794,2026-09-10T14:03:00.115624+00:00,134335225801156242,5832,Env.exe,File_System,CreateFileMapping,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,"{""SyncType"": ""SyncTypeOther""}"
378795,2026-09-10T14:03:00.115702+00:00,134335225801157021,5832,Env.exe,File_System,FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,{}
378796,2026-09-10T14:03:00.115981+00:00,134335225801159812,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Offset"": 2448896, ""Length"": 16384, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378798,2026-09-10T14:03:00.116598+00:00,134335225801165981,5832,Env.exe,Process,Load_Image,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,"{""Image Base"": 1952514048, ""Image Size"": 634880}"
378799,2026-09-10T14:03:00.116813+00:00,134335225801168139,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Offset"": 2465280, ""Length"": 16384, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378800,2026-09-10T14:03:00.117050+00:00,134335225801170501,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,"{""Offset"": 527360, ""Length"": 1536, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378801,2026-09-10T14:03:00.117740+00:00,134335225801177406,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Offset"": 2481664, ""Length"": 16384, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378802,2026-09-10T14:03:00.118263+00:00,134335225801182630,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,"{""Offset"": 510976, ""Length"": 16384, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378803,2026-09-10T14:03:00.118346+00:00,134335225801183468,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Offset"": 2498048, ""Length"": 16384, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378804,2026-09-10T14:03:00.119204+00:00,134335225801192041,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,"{""Offset"": 528896, ""Length"": 512, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378805,2026-09-10T14:03:00.119265+00:00,134335225801192654,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Offset"": 2514432, ""Length"": 16384, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378806,2026-09-10T14:03:00.119908+00:00,134335225801199080,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Offset"": 2530816, ""Length"": 16384, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378807,2026-09-10T14:03:00.120108+00:00,134335225801201087,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,"{""Offset"": 529408, ""Length"": 16384, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378808,2026-09-10T14:03:00.120513+00:00,134335225801205134,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Offset"": 2547200, ""Length"": 16384, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378809,2026-09-10T14:03:00.120973+00:00,134335225801209731,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Offset"": 2563584, ""Length"": 16384, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378810,2026-09-10T14:03:00.121087+00:00,134335225801210873,5832,Env.exe,File_System,CloseFile,C:\Windows\SysWOW64\CoreMessaging.dll,0x00000000,{}
378811,2026-09-10T14:03:00.121562+00:00,134335225801215628,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Offset"": 2579968, ""Length"": 10240, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378825,2026-09-10T14:03:00.126018+00:00,134335225801260181,5832,Env.exe,File_System,CreateFileMapping,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""SyncType"": ""SyncTypeOther""}"
378826,2026-09-10T14:03:00.126135+00:00,134335225801261355,5832,Env.exe,File_System,FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,{}
378827,2026-09-10T14:03:00.126834+00:00,134335225801268345,5832,Env.exe,Process,Load_Image,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Image Base"": 1949892608, ""Image Size"": 2613248}"
378828,2026-09-10T14:03:00.127184+00:00,134335225801271841,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Offset"": 2187776, ""Length"": 2048, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378831,2026-09-10T14:03:00.128155+00:00,134335225801281552,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Offset"": 2171904, ""Length"": 15872, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378835,2026-09-10T14:03:00.128921+00:00,134335225801289216,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Offset"": 2189824, ""Length"": 512, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378837,2026-09-10T14:03:00.129578+00:00,134335225801295784,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,"{""Offset"": 2190336, ""Length"": 16384, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378844,2026-09-10T14:03:00.130773+00:00,134335225801307737,5832,Env.exe,File_System,CloseFile,C:\Windows\SysWOW64\CoreUIComponents.dll,0x00000000,{}
378848,2026-09-10T14:03:00.133089+00:00,134335225801330892,5832,Env.exe,File_System,QueryOpen,C:\Windows\SysWOW64\ntmarta.dll,0xc01c0004,{}
378853,2026-09-10T14:03:00.135873+00:00,134335225801358739,5832,Env.exe,File_System,CreateFile,C:\Windows\SysWOW64\ntmarta.dll,0x00000000,"{""Desired Access"": ""Read Attributes"", ""Disposition"": ""Open"", ""Options"": ""Open Reparse Point"", ""Attributes"": ""n/a"", ""ShareMode"": ""Read, Write, Delete"", ""AllocationSize"": ""n/a"", ""OpenResult"": ""Opened""}"
378855,2026-09-10T14:03:00.136764+00:00,134335225801367640,5832,Env.exe,File_System,QueryBasicInformationFile,C:\Windows\SysWOW64\ntmarta.dll,0x00000000,"{""CreationTime"": 132780004953238762, ""LastAccessTime"": 134335225720824579, ""LastWriteTime"": 132780004953238762, ""ChangeTime"": 134335054167300792, ""FileAttributes"": ""A""}"
378856,2026-09-10T14:03:00.136847+00:00,134335225801368471,5832,Env.exe,File_System,CloseFile,C:\Windows\SysWOW64\ntmarta.dll,0x00000000,{}
378859,2026-09-10T14:03:00.136956+00:00,134335225801369568,5832,Env.exe,File_System,IRP_MJ_CLOSE,C:\Windows\SysWOW64\ntmarta.dll,0x00000000,{}
378864,2026-09-10T14:03:00.137786+00:00,134335225801377868,5832,Env.exe,File_System,CreateFile,C:\Windows\SysWOW64\ntmarta.dll,0x00000000,"{""Desired Access"": ""Read Data/List Directory, Execute/Traverse, Synchronize"", ""Disposition"": ""Open"", ""Options"": ""Synchronous IO Non-Alert, Non-Directory File"", ""Attributes"": ""n/a"", ""ShareMode"": ""Read, Delete"", ""AllocationSize"": ""n/a"", ""OpenResult"": ""Opened""}"
378865,2026-09-10T14:03:00.138238+00:00,134335225801382386,5832,Env.exe,File_System,CreateFileMapping,C:\Windows\SysWOW64\ntmarta.dll,0x0000012a,"{""SyncType"": ""SyncTypeCreateSection"", ""PageProtection"": ""PAGE_EXECUTE""}"
378866,2026-09-10T14:03:00.138329+00:00,134335225801383299,5832,Env.exe,File_System,FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION,C:\Windows\SysWOW64\ntmarta.dll,0x00000000,{}
378867,2026-09-10T14:03:00.138420+00:00,134335225801384207,5832,Env.exe,File_System,CreateFileMapping,C:\Windows\SysWOW64\ntmarta.dll,0x00000000,"{""SyncType"": ""SyncTypeOther""}"
378868,2026-09-10T14:03:00.138485+00:00,134335225801384854,5832,Env.exe,File_System,FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION,C:\Windows\SysWOW64\ntmarta.dll,0x00000000,{}
378892,2026-09-10T14:03:00.144873+00:00,134335225801448734,5832,Env.exe,File_System,QueryOpen,C:\Windows\SysWOW64\WinTypes.dll,0xc01c0004,{}
378894,2026-09-10T14:03:00.145850+00:00,134335225801458501,5832,Env.exe,File_System,CreateFile,C:\Windows\SysWOW64\WinTypes.dll,0x00000000,"{""Desired Access"": ""Read Attributes"", ""Disposition"": ""Open"", ""Options"": ""Open Reparse Point"", ""Attributes"": ""n/a"", ""ShareMode"": ""Read, Write, Delete"", ""AllocationSize"": ""n/a"", ""OpenResult"": ""Opened""}"
378898,2026-09-10T14:03:00.147653+00:00,134335225801476530,5832,Env.exe,File_System,QueryBasicInformationFile,C:\Windows\SysWOW64\WinTypes.dll,0x00000000,"{""CreationTime"": 132780004951050257, ""LastAccessTime"": 132780004951207501, ""LastWriteTime"": 132780004951207501, ""ChangeTime"": 134335054326346847, ""FileAttributes"": ""A""}"
378899,2026-09-10T14:03:00.147734+00:00,134335225801477345,5832,Env.exe,File_System,CloseFile,C:\Windows\SysWOW64\WinTypes.dll,0x00000000,{}
378900,2026-09-10T14:03:00.147830+00:00,134335225801478303,5832,Env.exe,File_System,IRP_MJ_CLOSE,C:\Windows\SysWOW64\WinTypes.dll,0x00000000,{}
378901,2026-09-10T14:03:00.148352+00:00,134335225801483521,5832,Env.exe,File_System,QueryOpen,C:\Windows\SysWOW64\WinTypes.dll,0xc01c0004,{}
378911,2026-09-10T14:03:00.151824+00:00,134335225801518249,5832,Env.exe,File_System,CreateFile,C:\Windows\SysWOW64\WinTypes.dll,0x00000000,"{""Desired Access"": ""Read Data/List Directory, Execute/Traverse, Synchronize"", ""Disposition"": ""Open"", ""Options"": ""Synchronous IO Non-Alert, Non-Directory File"", ""Attributes"": ""n/a"", ""ShareMode"": ""Read, Delete"", ""AllocationSize"": ""n/a"", ""OpenResult"": ""Opened""}"
378912,2026-09-10T14:03:00.152301+00:00,134335225801523013,5832,Env.exe,File_System,CreateFile,C:\Windows\SysWOW64\WinTypes.dll,0x00000000,"{""Desired Access"": ""Read Attributes"", ""Disposition"": ""Open"", ""Options"": ""Open Reparse Point"", ""Attributes"": ""n/a"", ""ShareMode"": ""Read, Write, Delete"", ""AllocationSize"": ""n/a"", ""OpenResult"": ""Opened""}"
378913,2026-09-10T14:03:00.152731+00:00,134335225801527317,5832,Env.exe,File_System,QueryBasicInformationFile,C:\Windows\SysWOW64\WinTypes.dll,0x00000000,"{""CreationTime"": 132780004951050257, ""LastAccessTime"": 132780004951207501, ""LastWriteTime"": 132780004951207501, ""ChangeTime"": 134335054326346847, ""FileAttributes"": ""A""}"
378914,2026-09-10T14:03:00.152812+00:00,134335225801528128,5832,Env.exe,File_System,CloseFile,C:\Windows\SysWOW64\WinTypes.dll,0x00000000,{}
378916,2026-09-10T14:03:00.152970+00:00,134335225801529707,5832,Env.exe,File_System,IRP_MJ_CLOSE,C:\Windows\SysWOW64\WinTypes.dll,0x00000000,{}
378917,2026-09-10T14:03:00.154370+00:00,134335225801543703,5832,Env.exe,File_System,QueryEAFile,C:\Windows\SysWOW64\WinTypes.dll,0x00000000,{}
378918,2026-09-10T14:03:00.154669+00:00,134335225801546699,5832,Env.exe,File_System,CreateFile,C:\Windows\SysWOW64\WinTypes.dll,0x00000000,"{""Desired Access"": ""Read Data/List Directory, Execute/Traverse, Synchronize"", ""Disposition"": ""Open"", ""Options"": ""Synchronous IO Non-Alert, Non-Directory File"", ""Attributes"": ""n/a"", ""ShareMode"": ""Read, Delete"", ""AllocationSize"": ""n/a"", ""OpenResult"": ""Opened""}"
378922,2026-09-10T14:03:00.155271+00:00,134335225801552719,5832,Env.exe,File_System,QueryEAFile,C:\Windows\SysWOW64\WinTypes.dll,0x00000000,{}
378931,2026-09-10T14:03:00.157253+00:00,134335225801572531,5832,Env.exe,Process,Load_Image,C:\Windows\SysWOW64\ntmarta.dll,0x00000000,"{""Image Base"": 1958150144, ""Image Size"": 167936}"
378932,2026-09-10T14:03:00.158165+00:00,134335225801581658,5832,Env.exe,File_System,CloseFile,C:\Windows\SysWOW64\ntmarta.dll,0x00000000,{}
378934,2026-09-10T14:03:00.158382+00:00,134335225801583824,5832,Env.exe,File_System,IRP_MJ_CLOSE,C:\Windows\SysWOW64\ntmarta.dll,0x00000000,{}
378940,2026-09-10T14:03:00.159338+00:00,134335225801593386,5832,Env.exe,File_System,QueryOpen,C:\Windows\SysWOW64\WinTypes.dll,0xc01c0004,{}
378942,2026-09-10T14:03:00.160307+00:00,134335225801603072,5832,Env.exe,File_System,CreateFile,C:\Windows\SysWOW64\WinTypes.dll,0x00000000,"{""Desired Access"": ""Read Attributes"", ""Disposition"": ""Open"", ""Options"": ""Open Reparse Point"", ""Attributes"": ""n/a"", ""ShareMode"": ""Read, Write, Delete"", ""AllocationSize"": ""n/a"", ""OpenResult"": ""Opened""}"
378943,2026-09-10T14:03:00.160417+00:00,134335225801604174,5832,Env.exe,File_System,CreateFileMapping,C:\Windows\SysWOW64\WinTypes.dll,0x0000012a,"{""SyncType"": ""SyncTypeCreateSection"", ""PageProtection"": ""PAGE_EXECUTE""}"
378944,2026-09-10T14:03:00.160526+00:00,134335225801605269,5832,Env.exe,File_System,QueryStandardInformationFile,C:\Windows\SysWOW64\WinTypes.dll,0x00000000,"{""AllocationSize"": 897024, ""EndOfFile"": 896096, ""NumberOfLinks"": 2, ""DeletePending"": false, ""Directory"": false}"
378945,2026-09-10T14:03:00.160736+00:00,134335225801607365,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\WinTypes.dll,0x00000000,"{""Offset"": 0, ""Length"": 4096, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378947,2026-09-10T14:03:00.161849+00:00,134335225801618493,5832,Env.exe,File_System,FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION,C:\Windows\SysWOW64\WinTypes.dll,0x00000000,{}
378948,2026-09-10T14:03:00.162244+00:00,134335225801622449,5832,Env.exe,File_System,ReadFile,C:\Windows\SysWOW64\WinTypes.dll,0x00000000,"{""Offset"": 181248, ""Length"": 32768, ""I/O Flags"": ""Non-cached, Paging I/O, Synchronous Paging I/O"", ""Priority"": ""Normal""}"
378949,2026-09-10T14:03:00.162602+00:00,134335225801626024,5832,Env.exe,File_System,QueryBasicInformationFile,C:\Windows\SysWOW64\WinTypes.dll,0x00000000,"{""CreationTime"": 132780004951050257, ""LastAccessTime"": 132780004951207501, ""LastWriteTime"": 132780004951207501, ""ChangeTime"": 134335054326346847, ""FileAttributes"": ""A""}"
378950,2026-09-10T14:03:00.162696+00:00,134335225801626969,5832,Env.exe,File_System,CloseFile,C:\Windows\SysWOW64\WinTypes.dll,0x00000000,{}
